# cross-sections for absorption and fluorescence
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
# but first: line energies
0 0 6.39084  6.40384  7.05798  0.277 0.5249 0.8486 1.2536 1.73938 2.956 3.69 5.41 7.47815 7.476089
# and second: line yields (fractions of cross-sections)
0 1 0.101391 0.198621 0.045828 0.0025 0.0086 0.0183 0.0303 0.042914 0.121024 0.146496 0.245361 0.12106 0.236419
# and third: intrinsic line widths (also in keV) # from doi:10.1103/PhysRevA.56.4554
0 1 0.00314 0.00255 0.00353 0 0 0 0 0 0 0 0 0.00316 0.00224
# and forth: asymmetry of the line complex: ratio of profile height at half-maximum # from doi:10.1103/PhysRevA.56.4554
0 1 1.22 1.66 1 1 1 1 1 1 1 1 1 1.22 1.22
# now comes the absorption cross-section table
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
2.155000000000000249e+00 4.035550380345718363e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.665196595243270553e-03 1.201502871208661415e-02 3.974486599311618726e-03 2.265261979387135378e-03 3.385206847271378470e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.165000000000000036e+00 3.983996657982199346e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.642475801073582263e-03 1.185689779557925691e-02 3.924401354729290317e-03 2.238210254014142211e-03 3.348475366608123695e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.174999999999999822e+00 3.933315596447027607e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.620161371486067989e-03 1.170150802790283044e-02 3.875142803771862692e-03 2.211584157746319425e-03 3.312247862129468010e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.185000000000000053e+00 3.883490187609842104e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.598244417813395827e-03 1.154879870676035758e-02 3.826691564853128367e-03 2.185374286139235914e-03 3.276516089525469220e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.195000000000000284e+00 3.834489528705187222e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.576715798800598384e-03 1.139870646523522164e-02 3.779029558163976999e-03 2.159572033214795725e-03 3.241265849262439137e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.205000000000000071e+00 3.786316825595199831e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.555567652665626943e-03 1.125118515047825000e-02 3.732145068670666456e-03 2.134170621666391012e-03 3.206494950772000897e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.214999999999999858e+00 3.738937834566685714e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.534791810700513424e-03 1.110617357762660670e-02 3.686021424957879045e-03 2.109162488511169380e-03 3.172196714986452813e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.225000000000000089e+00 3.692345196141258445e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.514379681507683996e-03 1.096362432629691304e-02 3.640643073383332661e-03 2.084539933492599029e-03 3.138363715673351661e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.235000000000000320e+00 3.646522084226069133e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.494323094103277997e-03 1.082348226912228754e-02 3.595996176036809436e-03 2.060295725788769978e-03 3.104988933733410835e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.245000000000000107e+00 3.601452099678054131e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.474615110737952962e-03 1.068569900233127569e-02 3.552064601350429698e-03 2.036422208679391881e-03 3.072061009926173661e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.254999999999999893e+00 3.557110718873959104e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.455247496802465493e-03 1.055021940618675221e-02 3.508833294472944123e-03 2.012911412655481874e-03 3.039573216074234734e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.265000000000000124e+00 3.513497614155536991e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.436213607984103153e-03 1.041700333109014248e-02 3.466291241765727046e-03 1.989758477615437976e-03 3.007523350138896837e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.275000000000000355e+00 3.470591440679798162e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.417506307576914693e-03 1.028600436636150847e-02 3.424424795646054381e-03 1.966956785628469137e-03 2.975904089780939329e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.285000000000000142e+00 3.428376032982323462e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.399118013964037151e-03 1.015716903071075226e-02 3.383219751658042042e-03 1.944497968064569154e-03 2.944707073289250070e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.294999999999999929e+00 3.386841539699501913e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.381043247076202797e-03 1.003046223446209771e-02 3.342664767523315268e-03 1.922377367705772368e-03 2.913924963687697812e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.305000000000000160e+00 3.345971145181450557e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.363273808520112755e-03 9.905832402904416259e-03 3.302743410059976771e-03 1.900586575416169472e-03 2.883549146846760454e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.315000000000000391e+00 3.305754375602459882e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.345804124785917634e-03 9.783239904235498108e-03 3.263446918108012500e-03 1.879121507082469203e-03 2.853576732956410872e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.325000000000000178e+00 3.266172975984791421e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.328628320196302733e-03 9.662647507989070850e-03 3.224763083883255225e-03 1.857975816136088823e-03 2.824002409527620518e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.334999999999999964e+00 3.227223262842314477e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.311739658782532132e-03 9.544011278529558606e-03 3.186679795049496711e-03 1.837142630961192740e-03 2.794819482393943837e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.345000000000000195e+00 3.188884922889802243e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.295132371382466067e-03 9.427291418960483463e-03 3.149185527632710618e-03 1.816618444117624716e-03 2.766020895924073322e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.355000000000000426e+00 3.151150676159360925e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.278800953001584407e-03 9.312447870222827565e-03 3.112266585241072001e-03 1.796394223002117409e-03 2.737596894619768583e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.365000000000000213e+00 3.114003293085382262e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.262739317179239172e-03 9.199450338901772606e-03 3.075916391017094291e-03 1.776466615313935854e-03 2.709546959724138879e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.375000000000000000e+00 3.077434081328856222e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.246942023030816419e-03 9.088255360601163457e-03 3.040121019895998707e-03 1.756830302443226736e-03 2.681864069399957952e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.385000000000000231e+00 3.041437354342377622e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.231404079160374832e-03 8.978832341862398592e-03 3.004872385325724898e-03 1.737479936077210643e-03 2.654543212375531317e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.395000000000000462e+00 3.005996438880436175e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.216119959801787841e-03 8.871142912530639857e-03 2.970160036827320608e-03 1.718410596679679049e-03 2.627578815386789543e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.405000000000000249e+00 2.971100370024644735e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.201083954452546003e-03 8.765153548267016342e-03 2.935970060244025466e-03 1.699616090456084394e-03 2.600961996534736833e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.415000000000000036e+00 2.936738564847792346e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.186291977762321537e-03 8.660829249453834422e-03 2.902297187771513912e-03 1.681091691142054404e-03 2.574689445453996837e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.424999999999999822e+00 2.902906356786690012e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.171738915710164673e-03 8.558142449135226759e-03 2.869130218264973053e-03 1.662834043160193054e-03 2.548757605631891878e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.435000000000000053e+00 2.869586211104302106e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.157419961767682665e-03 8.457059028013948210e-03 2.836460691253579400e-03 1.644837381374708194e-03 2.523160225612921127e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.445000000000000284e+00 2.836771832775262028e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.143330542279006115e-03 8.357544436063828880e-03 2.804278202543447184e-03 1.627097080092994395e-03 2.497892260889780520e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.455000000000000071e+00 2.804458190240593021e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.129465692808460193e-03 8.259574699544275367e-03 2.772574126798401078e-03 1.609609211716127178e-03 2.472948893444537090e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.464999999999999858e+00 2.785765593900105599e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.115820847449887398e-03 8.163116084235802136e-03 2.741339495156492820e-03 1.592367503401682450e-03 2.448322393278434730e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.475000000000000089e+00 2.845960546785974640e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.102392323150164829e-03 8.068139419085757630e-03 2.710565402848547339e-03 1.575369372731384027e-03 2.424010551249965260e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.485000000000000320e+00 2.878379459810299218e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.089175745658611848e-03 7.974618327043925953e-03 2.680245469634659223e-03 1.558610532610682324e-03 2.400009564484997630e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.495000000000000107e+00 2.846315290211723706e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.076166971752147861e-03 7.882525914887398080e-03 2.650370046535668964e-03 1.542087249655615120e-03 2.376313653206689816e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.504999999999999893e+00 2.814722954614802888e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.063361583023745682e-03 7.791832653873114779e-03 2.620931237184721038e-03 1.525794137033647689e-03 2.352917936324935930e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.515000000000000124e+00 2.783593344647484688e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.050756097593471194e-03 7.702515208689301139e-03 2.591921434150976523e-03 1.509727615193525233e-03 2.329817637165888713e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.525000000000000355e+00 2.752921924371923290e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.038346341495288531e-03 7.614542760832923758e-03 2.563331497871494322e-03 1.493883677748819843e-03 2.307007287858508972e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.535000000000000142e+00 2.722694952363816090e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.026128716868521858e-03 7.527895613479071088e-03 2.535155892023700005e-03 1.478259070610062498e-03 2.284484720299176461e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.544999999999999929e+00 2.692907386279026760e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.014099638502596358e-03 7.442545705622922135e-03 2.507385733654365120e-03 1.462849501960064883e-03 2.262245177571416740e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.555000000000000160e+00 2.663548157671035907e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.002255090390599158e-03 7.358471207545690812e-03 2.480015983528510715e-03 1.447652076022875288e-03 2.240284269050414265e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.565000000000000391e+00 2.634614255545622563e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.905920590329321800e-04 7.275647522240322705e-03 2.453037456948502400e-03 1.432661995152929250e-03 2.218598321896038481e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.575000000000000178e+00 2.606095434383329246e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.791067845847537063e-04 7.194049848597450225e-03 2.426443213352277167e-03 1.417876693168751119e-03 2.197180069308274364e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.584999999999999964e+00 2.577984585267736536e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.677961147957693955e-04 7.113658179192483035e-03 2.400227754854877393e-03 1.403291901647157197e-03 2.176028615983856794e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.595000000000000195e+00 2.550272755750146100e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.566567383183912981e-04 7.034449239205574529e-03 2.374383671785332533e-03 1.388905142661933656e-03 2.155139701821589052e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
2.605000000000000426e+00 2.522958106337546899e-02 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 9.456854592891066752e-04 6.956403272542423417e-03 2.348905274681252660e-03 1.374713215252122613e-03 2.134509445113100604e-03 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
