# cross-sections for absorption and fluorescence
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
# but first: line energies
0 0 6.39084  6.40384  7.05798  0.277 0.5249 0.8486 1.2536 1.73938 2.956 3.69 5.41 7.47815 7.476089
# and second: line yields (fractions of cross-sections)
0 1 0.101391 0.198621 0.045828 0.0025 0.0086 0.0183 0.0303 0.042914 0.121024 0.146496 0.245361 0.12106 0.236419
# and third: intrinsic line widths (also in keV) # from doi:10.1103/PhysRevA.56.4554
0 1 0.00314 0.00255 0.00353 0 0 0 0 0 0 0 0 0.00316 0.00224
# and forth: asymmetry of the line complex: ratio of profile height at half-maximum # from doi:10.1103/PhysRevA.56.4554
0 1 1.22 1.66 1 1 1 1 1 1 1 1 1 1.22 1.22
# now comes the absorption cross-section table
# E XPHOT XKFEa2 XKFEa1 XKFEb XKC XKO XKNE XKMG XKSI XKAR XKCA XKCR XKNIa2 XKNIa1
7.544499999999999318e+00 2.546051781448435171e-03 1.362001516657190825e-03 1.362001516657190825e-03 1.362001516657190825e-03 3.591513959420550257e-05 2.920223450301079630e-04 1.053717436656334322e-04 6.787152666979301072e-05 1.156954403183897099e-04 3.049605353006960907e-05 2.760453416496341992e-05 1.073214637056701528e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.545499999999999652e+00 2.545138042734499707e-03 1.361539548106761302e-03 1.361539548106761302e-03 1.361539548106761302e-03 3.590017541969339776e-05 2.919044762239829936e-04 1.053299227817848841e-04 6.784493142553126314e-05 1.156509474604584429e-04 3.048487990808567875e-05 2.759464979729350131e-05 1.072850339641232960e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.546499999999999986e+00 2.544224752971268114e-03 1.361077797437657390e-03 1.361077797437657390e-03 1.361077797437657390e-03 3.588521946188078985e-05 2.917866706037564864e-04 1.052881240350116171e-04 6.781835012487716374e-05 1.156064776059094695e-04 3.047371185998929135e-05 2.758477027810177579e-05 1.072486214137038400e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.547499999999999432e+00 2.543311911878708316e-03 1.360616264518267789e-03 1.360616264518267789e-03 1.360616264518267789e-03 3.587027171516792370e-05 2.916689281271906894e-04 1.052463474106645418e-04 6.779178275867415082e-05 1.155620307398039340e-04 3.046254938226177714e-05 2.757489560436795088e-05 1.072122260440228579e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.548499999999999766e+00 2.542399519176996841e-03 1.360154949217075087e-03 1.360154949217075087e-03 1.360154949217075087e-03 3.585533217395984177e-05 2.915512487520804312e-04 1.052045928941061566e-04 6.776522931777249317e-05 1.155176068472143510e-04 3.045139247138729211e-05 2.756502577307394316e-05 1.071758478446988598e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.549500000000000099e+00 2.541487574586525321e-03 1.359693851402660105e-03 1.359693851402660105e-03 1.359693851402660105e-03 3.584040083266598430e-05 2.914336324362558307e-04 1.051628604707111026e-04 6.773868979303017098e-05 1.154732059132255139e-04 3.044024112385265528e-05 2.755516078120414592e-05 1.071394868053587752e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.550499999999999545e+00 2.540576077827901794e-03 1.359232970943705793e-03 1.359232970943705793e-03 1.359232970943705793e-03 3.582547768570036551e-05 2.913160791375799669e-04 1.051211501258653239e-04 6.771216417531199488e-05 1.154288279229334646e-04 3.042909533614739960e-05 2.754530062574509039e-05 1.071031429156364625e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.551499999999999879e+00 2.539665028621929891e-03 1.358772307708981837e-03 1.358772307708981837e-03 1.358772307708981837e-03 3.581056272748155329e-05 2.911985888139494746e-04 1.050794618449660267e-04 6.768565245548987706e-05 1.153844728614457241e-04 3.041795510476370075e-05 2.753544530368550329e-05 1.070668161651735389e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.552500000000000213e+00 2.538754426689643091e-03 1.358311861567362442e-03 1.358311861567362442e-03 1.358311861567362442e-03 3.579565595243258783e-05 2.910811614232951413e-04 1.050377956134225060e-04 6.765915462444340041e-05 1.153401407138818208e-04 3.040682042619631954e-05 2.752559481201658127e-05 1.070305065436192278e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.553499999999999659e+00 2.537844271752275668e-03 1.357851632387815704e-03 1.357851632387815704e-03 1.357851632387815704e-03 3.578075735498128661e-05 2.909637969235815812e-04 1.049961514166558070e-04 6.763267067305924938e-05 1.152958314653728707e-04 3.039569129694298143e-05 2.751574914773177412e-05 1.069942140406308842e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.554499999999999105e+00 2.536934563531270063e-03 1.357391620039405779e-03 1.357391620039405779e-03 1.357391620039405779e-03 3.576586692955971582e-05 2.908464952728060434e-04 1.049545292400977354e-04 6.760620059223077622e-05 1.152515451010612923e-04 3.038456771350379369e-05 2.750590830782654757e-05 1.069579386458726226e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.555499999999999439e+00 2.536025301748282088e-03 1.356931824391292016e-03 1.356931824391292016e-03 1.356931824391292016e-03 3.575098467060454951e-05 2.907292564290003085e-04 1.049129290691923621e-04 6.757974437285897684e-05 1.152072816061015120e-04 3.037344967238156737e-05 2.749607228929888808e-05 1.069216803490169089e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.556499999999999773e+00 2.535116486125185697e-03 1.356472245312733294e-03 1.356472245312733294e-03 1.356472245312733294e-03 3.573611057255714413e-05 2.906120803502300928e-04 1.048713508893950471e-04 6.755330200585193511e-05 1.151630409656592317e-04 3.036233717008194257e-05 2.748624108914902848e-05 1.068854391397433244e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.557499999999999218e+00 2.534208116384052602e-03 1.356012882673082384e-03 1.356012882673082384e-03 1.356012882673082384e-03 3.572124462986316583e-05 2.904949669945934760e-04 1.048297946861725754e-04 6.752687348212494485e-05 1.151188231649119710e-04 3.035123020311312762e-05 2.747641470437938354e-05 1.068492150077394293e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.558499999999999552e+00 2.533300192247169187e-03 1.355553736341787684e-03 1.355553736341787684e-03 1.355553736341787684e-03 3.570638683697282086e-05 2.903779163202224191e-04 1.047882604450035767e-04 6.750045879260036072e-05 1.150746281890485526e-04 3.034012876798596679e-05 2.746659313199460083e-05 1.068130079426998480e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.559499999999999886e+00 2.532392713437035207e-03 1.355094806188396252e-03 1.355094806188396252e-03 1.355094806188396252e-03 3.569153718834103852e-05 2.902609282852833066e-04 1.047467481513779023e-04 6.747405792820774736e-05 1.150304560232696710e-04 3.032903286121392680e-05 2.745677636900167585e-05 1.067768179343276076e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.560499999999999332e+00 2.531485679676352511e-03 1.354636092082546657e-03 1.354636092082546657e-03 1.354636092082546657e-03 3.567669567842691553e-05 2.901440028479745610e-04 1.047052577907970180e-04 6.744767087988370316e-05 1.149863066527873642e-04 3.031794247931335763e-05 2.744696441240984371e-05 1.067406449723321217e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.561499999999999666e+00 2.530579090688039792e-03 1.354177593893979379e-03 1.354177593893979379e-03 1.354177593893979379e-03 3.566186230169435294e-05 2.900271399665290285e-04 1.046637893487740041e-04 6.742129763857218551e-05 1.149421800628253526e-04 3.030685761880299114e-05 2.743715725923050449e-05 1.067044890464316471e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.562500000000000000e+00 2.529672946195220436e-03 1.353719311492525322e-03 1.353719311492525322e-03 1.353719311492525322e-03 3.564703705261167675e-05 2.899103395992125146e-04 1.046223428108331352e-04 6.739493819522402297e-05 1.148980762386186863e-04 3.029577827620435779e-05 2.742735490647752147e-05 1.066683501463512844e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.563499999999999446e+00 2.528767245921227300e-03 1.353261244748111668e-03 1.353261244748111668e-03 1.353261244748111668e-03 3.563221992565152263e-05 2.897936017043244356e-04 1.045809181625104498e-04 6.736859254079724047e-05 1.148539951654141113e-04 3.028470444804161723e-05 2.741755735116675353e-05 1.066322282618238084e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.564499999999999780e+00 2.527861975189207334e-03 1.352803386231729620e-03 1.352803386231729620e-03 1.352803386231729620e-03 3.561741087458227667e-05 2.896769256952469061e-04 1.045395152402879178e-04 6.734226045286944282e-05 1.148099365436979993e-04 3.027363596240360182e-05 2.740776446410535759e-05 1.065961226873244930e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.565500000000000114e+00 2.526956759761807628e-03 1.352345546262077262e-03 1.352345546262077262e-03 1.352345546262077262e-03 3.560260883679241937e-05 2.895602973793417589e-04 1.044981301588389762e-04 6.731593638119023947e-05 1.147658929637647429e-04 3.026256844172459172e-05 2.739797296476021107e-05 1.065600153570129868e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.566499999999999559e+00 2.526051988066054400e-03 1.351887921724933541e-03 1.351887921724933541e-03 1.351887921724933541e-03 3.558781490566687516e-05 2.894437314252459046e-04 1.044567669275356018e-04 6.728962607680233886e-05 1.147218720978042790e-04 3.025150642913548661e-05 2.738818625690653098e-05 1.065239250272359481e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.567499999999999893e+00 2.525147659825830414e-03 1.351430512490478259e-03 1.351430512490478259e-03 1.351430512490478259e-03 3.557302907569544399e-05 2.893272277913795936e-04 1.044154255319562928e-04 6.726332953068797074e-05 1.146778739311032794e-04 3.024044992116771709e-05 2.737840433756683726e-05 1.064878516877439394e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.568500000000000227e+00 2.524243774765228335e-03 1.350973318428984240e-03 1.350973318428984240e-03 1.350973318428984240e-03 3.555825134137224907e-05 2.892107864361952770e-04 1.043741059576906336e-04 6.723704673383563968e-05 1.146338984489594340e-04 3.022939891435519382e-05 2.736862720376580132e-05 1.064517953282945366e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.569499999999999673e+00 2.523340332608548561e-03 1.350516339410820369e-03 1.350516339410820369e-03 1.350516339410820369e-03 3.554348169719589274e-05 2.890944073181787454e-04 1.043328081903397553e-04 6.721077767724141256e-05 1.145899456366822371e-04 3.021835340523451767e-05 2.735885485253043578e-05 1.064157559386534980e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.570499999999999119e+00 2.522437333080304427e-03 1.350059575306453759e-03 1.350059575306453759e-03 1.350059575306453759e-03 3.552872013766955129e-05 2.889780903958492908e-04 1.042915322155162951e-04 6.718452235190825448e-05 1.145460154795925671e-04 3.020731339034494242e-05 2.734908728088995892e-05 1.063797335085935107e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.571499999999999453e+00 2.521534775905200955e-03 1.349603025986437612e-03 1.349603025986437612e-03 1.349603025986437612e-03 3.551396665730062940e-05 2.888618356277590569e-04 1.042502780188438134e-04 6.715828074884608301e-05 1.145021079630224154e-04 3.019627886622833408e-05 2.733932448587576082e-05 1.063437280278950036e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.572499999999999787e+00 2.520632660808170417e-03 1.349146691321432461e-03 1.349146691321432461e-03 1.349146691321432461e-03 3.549922125060130904e-05 2.887456429724933639e-04 1.042090455859580409e-04 6.713205285907233736e-05 1.144582230723158623e-04 3.018524982942923191e-05 2.732956646452159647e-05 1.063077394863462491e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.573499999999999233e+00 2.519730987514342407e-03 1.348690571182184928e-03 1.348690571182184928e-03 1.348690571182184928e-03 3.548448391208802087e-05 2.886295123886708168e-04 1.041678349025053200e-04 6.710583867361105681e-05 1.144143607928279385e-04 3.017422627649470271e-05 2.731981321386333167e-05 1.062717678737423297e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.574499999999999567e+00 2.518829755749052955e-03 1.348234665439539647e-03 1.348234665439539647e-03 1.348234665439539647e-03 3.546975463628172212e-05 2.885134438349428181e-04 1.041266459541438243e-04 6.707963818349365324e-05 1.143705211099251673e-04 3.016320820397454074e-05 2.731006473093908871e-05 1.062358131798863580e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.575499999999999901e+00 2.517928965237848857e-03 1.347778973964434491e-03 1.347778973964434491e-03 1.347778973964434491e-03 3.545503341770768648e-05 2.883974372699934043e-04 1.040854787265427592e-04 6.705345137975836898e-05 1.143267040089854426e-04 3.015219560842114231e-05 2.730032101278936837e-05 1.061998753945887308e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.576499999999999346e+00 2.517028615706482907e-03 1.347323496627905997e-03 1.347323496627905997e-03 1.347323496627905997e-03 3.544032025089570740e-05 2.882814926525403311e-04 1.040443332053831343e-04 6.702727825345064277e-05 1.142829094753982727e-04 3.014118848638949231e-05 2.729058205645665006e-05 1.061639545076671974e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.577499999999999680e+00 2.516128706880909130e-03 1.346868233301079607e-03 1.346868233301079607e-03 1.346868233301079607e-03 3.542561513038011847e-05 2.881656099413339341e-04 1.040032093763567202e-04 6.700111879562278448e-05 1.142391374945641978e-04 3.013018683443729288e-05 2.728084785898584252e-05 1.061280505089476215e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.578500000000000014e+00 2.515229238487296654e-03 1.346413183855179642e-03 1.346413183855179642e-03 1.346413183855179642e-03 3.541091805069952904e-05 2.880497890951569124e-04 1.039621072251668881e-04 6.697497299733430034e-05 1.141953880518953047e-04 3.011919064912471611e-05 2.727111841742399577e-05 1.060921633882623551e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.579499999999999460e+00 2.514330210252015401e-03 1.345958348161524747e-03 1.345958348161524747e-03 1.345958348161524747e-03 3.539622900639708184e-05 2.879340300728262803e-04 1.039210267375285289e-04 6.694884084965175750e-05 1.141516611328152812e-04 3.010819992701470221e-05 2.726139372882036211e-05 1.060562931354518479e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.580499999999999794e+00 2.513431621901640427e-03 1.345503726091523342e-03 1.345503726091523342e-03 1.345503726091523342e-03 3.538154799202012762e-05 2.878183328331902768e-04 1.038799678991673216e-04 6.692272234364839091e-05 1.141079567227585353e-04 3.009721466467271892e-05 2.725167379022638598e-05 1.060204397403639356e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.581500000000000128e+00 2.512533473162957120e-03 1.345049317516684457e-03 1.345049317516684457e-03 1.345049317516684457e-03 3.536687500212082151e-05 2.877026973351306974e-04 1.038389306958206542e-04 6.689661747040507916e-05 1.140642748071715094e-04 3.008623485866675475e-05 2.724195859869588349e-05 1.059846031928540097e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.582499999999999574e+00 2.511635763762957736e-03 1.344595122308608849e-03 1.344595122308608849e-03 1.344595122308608849e-03 3.535221003125545218e-05 2.875871235375626221e-04 1.037979151132372449e-04 6.687052622100917896e-05 1.140206153715117322e-04 3.007526050556768831e-05 2.723224815128479851e-05 1.059487834827844917e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.583499999999999908e+00 2.510738493428829685e-03 1.344141140338986828e-03 1.344141140338986828e-03 1.344141140338986828e-03 3.533755307398465863e-05 2.874716113994328442e-04 1.037569211371764099e-04 6.684444858655509431e-05 1.139769784012476688e-04 3.006429160194873260e-05 2.722254244505116201e-05 1.059129806000255283e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.584500000000000242e+00 2.509841661887977655e-03 1.343687371479609970e-03 1.343687371479609970e-03 1.343687371479609970e-03 3.532290412487373518e-05 2.873561608797213333e-04 1.037159487534094457e-04 6.681838455814443918e-05 1.139333638818595349e-04 3.005332814438579420e-05 2.721284147705535969e-05 1.058771945344547032e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.585499999999999687e+00 2.508945268868002353e-03 1.343233815602362224e-03 1.343233815602362224e-03 1.343233815602362224e-03 3.530826317849222485e-05 2.872407719374410191e-04 1.036749979477187214e-04 6.679233412688569864e-05 1.138897717988388350e-04 3.004237012945742245e-05 2.720314524436001681e-05 1.058414252759569352e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.586499999999999133e+00 2.508049314096719596e-03 1.342780472579217311e-03 1.342780472579217311e-03 1.342780472579217311e-03 3.529363022941409557e-05 2.871254445316378991e-04 1.036340687058977462e-04 6.676629728389456774e-05 1.138462021376882412e-04 3.003141755374473824e-05 2.719345374402989317e-05 1.058056728144244954e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.587499999999999467e+00 2.507153480820453143e-03 1.342327217390533022e-03 1.342327217390533022e-03 1.342327217390533022e-03 3.527900396064023882e-05 2.870101716817554326e-04 1.035931580906977820e-04 6.674027150974524351e-05 1.138026476698098384e-04 3.002046705732627985e-05 2.718376422696073370e-05 1.057699241899367207e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.588499999999999801e+00 2.506257944701485024e-03 1.341874119330531412e-03 1.341874119330531412e-03 1.341874119330531412e-03 3.526438509605066951e-05 2.868949572054403391e-04 1.035522677131463703e-04 6.671425819139622647e-05 1.137591123915449026e-04 3.000952050275083842e-05 2.717407821682896676e-05 1.057341865906720390e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.589499999999999247e+00 2.505362846402472976e-03 1.341421233886617298e-03 1.341421233886617298e-03 1.341421233886617298e-03 3.524977421433164970e-05 2.867798041522987050e-04 1.035113988608004184e-04 6.668825843800619353e-05 1.137155995010671747e-04 2.999857938132242889e-05 2.716439693361782340e-05 1.056984657731919069e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.590499999999999581e+00 2.504468185651725042e-03 1.340968560931026779e-03 1.340968560931026779e-03 1.340968560931026779e-03 3.523517131007301053e-05 2.866647124814974707e-04 1.034705515194949468e-04 6.666227224071587124e-05 1.136721089839162437e-04 2.998764368962916868e-05 2.715472037439810784e-05 1.056627617274063494e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.591499999999999915e+00 2.503573962177754828e-03 1.340516100336088976e-03 1.340516100336088976e-03 1.340516100336088976e-03 3.522057637786898097e-05 2.865496821522366989e-04 1.034297256750760078e-04 6.663629959067226096e-05 1.136286408256432590e-04 2.997671342426162143e-05 2.714504853624291129e-05 1.056270744432325403e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.592499999999999361e+00 2.502680175709280207e-03 1.340063851974225822e-03 1.340063851974225822e-03 1.340063851974225822e-03 3.520598941231812000e-05 2.864347131237489786e-04 1.033889213134008890e-04 6.661034047903008901e-05 1.135851950118100899e-04 2.996578858181291220e-05 2.713538141622744590e-05 1.055914039105951585e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.593499999999999694e+00 2.501786825975218544e-03 1.339611815717951619e-03 1.339611815717951619e-03 1.339611815717951619e-03 3.519141040802351315e-05 2.863198053552987198e-04 1.033481384203380584e-04 6.658439489695047850e-05 1.135417715279902069e-04 2.995486915887884269e-05 2.712571901142904823e-05 1.055557501194264887e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.594500000000000028e+00 2.500893912704693633e-03 1.339159991439877601e-03 1.339159991439877601e-03 1.339159991439877601e-03 3.517683935959232527e-05 2.862049588061832384e-04 1.033073769817669755e-04 6.655846283560158628e-05 1.134983703597679223e-04 2.994395515205777939e-05 2.711606131892744343e-05 1.055201130596656261e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.595499999999999474e+00 2.500001435627042211e-03 1.338708379012706505e-03 1.338708379012706505e-03 1.338708379012706505e-03 3.516227626163647812e-05 2.860901734357323761e-04 1.032666369835786056e-04 6.653254428615867075e-05 1.134549914927394069e-04 2.993304655795064008e-05 2.710640833580436584e-05 1.054844927212598990e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.596499999999999808e+00 2.499109394471786625e-03 1.338256978309230408e-03 1.338256978309230408e-03 1.338256978309230408e-03 3.514772110877182373e-05 2.859754492033077418e-04 1.032259184116746613e-04 6.650663923980367170e-05 1.134116349125112265e-04 2.992214337316090057e-05 2.709676005914383337e-05 1.054488890941630562e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.597500000000000142e+00 2.498217788968667800e-03 1.337805789202342220e-03 1.337805789202342220e-03 1.337805789202342220e-03 3.513317389561895749e-05 2.858607860683042836e-04 1.031852212519682123e-04 6.648074768772580662e-05 1.133683006047016831e-04 2.991124559429476749e-05 2.708711648603202558e-05 1.054133021683370118e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.598499999999999588e+00 2.497326618847618782e-03 1.337354811565021149e-03 1.337354811565021149e-03 1.337354811565021149e-03 3.511863461680254055e-05 2.857461839901483374e-04 1.031445454903834411e-04 6.645486962112079820e-05 1.133249885549399887e-04 2.990035321796080903e-05 2.707747761355734805e-05 1.053777319337505580e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.599499999999999922e+00 2.496435883838787721e-03 1.336904045270342466e-03 1.336904045270342466e-03 1.336904045270342466e-03 3.510410326695174028e-05 2.856316429282991444e-04 1.031038911128554945e-04 6.642900503119151135e-05 1.132816987488666715e-04 2.988946624077033773e-05 2.706784343881031373e-05 1.053421783803797375e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.600500000000000256e+00 2.495545583672510986e-03 1.336453490191472733e-03 1.336453490191472733e-03 1.336453490191472733e-03 3.508957984070002698e-05 2.855171628422473336e-04 1.030632581053306728e-04 6.640315390914758721e-05 1.132384311721333322e-04 2.987858465933713271e-05 2.705821395888364806e-05 1.053066414982083517e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.601499999999999702e+00 2.494655718079336580e-03 1.336003146201673484e-03 1.336003146201673484e-03 1.336003146201673484e-03 3.507506433268505868e-05 2.854027436915165480e-04 1.030226464537663624e-04 6.637731624620575490e-05 1.131951858104026439e-04 2.986770847027752436e-05 2.704858917087236007e-05 1.052711212772274529e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.602499999999999147e+00 2.493766286790017640e-03 1.335553013174298415e-03 1.335553013174298415e-03 1.335553013174298415e-03 3.506055673754914870e-05 2.852883854356626312e-04 1.029820561441311847e-04 6.635149203358928942e-05 1.131519626493486909e-04 2.985683767021062471e-05 2.703896907187354587e-05 1.052356177074349370e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.603499999999999481e+00 2.492877289535501591e-03 1.335103090982790773e-03 1.335103090982790773e-03 1.335103090982790773e-03 3.504605704993858802e-05 2.851740880342728689e-04 1.029414871624044812e-04 6.632568126252851308e-05 1.131087616746562642e-04 2.984597225575778536e-05 2.702935365898636157e-05 1.052001307788363745e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.604499999999999815e+00 2.491988726046942288e-03 1.334653379500690303e-03 1.334653379500690303e-03 1.334653379500690303e-03 3.503156526450430938e-05 2.850598514469678316e-04 1.029009394945770451e-04 6.629988392426082260e-05 1.130655828720215385e-04 2.983511222354312599e-05 2.701974292931244337e-05 1.051646604814450774e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.605499999999999261e+00 2.491100596055695251e-03 1.334203878601628035e-03 1.334203878601628035e-03 1.334203878601628035e-03 3.501708137590127737e-05 2.849456756333986645e-04 1.028604131266502543e-04 6.627410001003011992e-05 1.130224262271518291e-04 2.982425757019330741e-05 2.701013687995525031e-05 1.051292068052806937e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.606499999999999595e+00 2.490212899293313322e-03 1.333754588159324558e-03 1.333754588159324558e-03 1.333754588159324558e-03 3.500260537878894927e-05 2.848315605532502856e-04 1.028199080446370336e-04 6.624832951108747627e-05 1.129792917257652931e-04 2.981340829233752472e-05 2.700053550802066732e-05 1.050937697403712231e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.607499999999999929e+00 2.489325635491559680e-03 1.333305508047598472e-03 1.333305508047598472e-03 1.333305508047598472e-03 3.498813726783111237e-05 2.847175061662380246e-04 1.027794242345608783e-04 6.622257241869061717e-05 1.129361793535914581e-04 2.980256438660755142e-05 2.699093881061673079e-05 1.050583492767510350e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.608499999999999375e+00 2.488438804382388757e-03 1.332856638140354896e-03 1.332856638140354896e-03 1.332856638140354896e-03 3.497367703769573493e-05 2.846035124321103882e-04 1.027389616824565734e-04 6.619682872410403084e-05 1.128930890963707483e-04 2.979172584963763772e-05 2.698134678485345579e-05 1.050229454044621728e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.609499999999999709e+00 2.487552261438608688e-03 1.332407913073228433e-03 1.332407913073228433e-03 1.332407913073228433e-03 3.495922402260653140e-05 2.844895776521752452e-04 1.026985191360698507e-04 6.617109612934508520e-05 1.128500187209117078e-04 2.978089101347619269e-05 2.697175846726328246e-05 1.049875518578228800e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.610500000000000043e+00 2.486665860700124769e-03 1.331959266828718806e-03 1.331959266828718806e-03 1.331959266828718806e-03 3.494477755038108570e-05 2.843757001115880209e-04 1.026580953310408505e-04 6.614537231399380103e-05 1.128069659722150353e-04 2.977005819368726990e-05 2.696217288483458184e-05 1.049521623085293901e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.611499999999999488e+00 2.485779892217695585e-03 1.331510830568966627e-03 1.331510830568966627e-03 1.331510830568966627e-03 3.493033894491182311e-05 2.842618831079736920e-04 1.026176927455772482e-04 6.611966187654892484e-05 1.127639353017316303e-04 2.975923073687864351e-05 2.695259196782438102e-05 1.049167893359006473e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.612499999999999822e+00 2.484894355723773433e-03 1.331062604168115320e-03 1.331062604168115320e-03 1.331062604168115320e-03 3.491590820088208723e-05 2.841481266012023041e-04 1.025773113657541880e-04 6.609396480829660180e-05 1.127209266952406769e-04 2.974840863969104523e-05 2.694301571334947810e-05 1.048814329299955344e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.613500000000000156e+00 2.484009250951026149e-03 1.330614587500410445e-03 1.330614587500410445e-03 1.330614587500410445e-03 3.490148531297990403e-05 2.840344305511786514e-04 1.025369511776585507e-04 6.606828110053033609e-05 1.126779401385330281e-04 2.973759189876802906e-05 2.693344411852886331e-05 1.048460930808805061e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.614499999999999602e+00 2.483124577632314124e-03 1.330166780440186249e-03 1.330166780440186249e-03 1.330166780440186249e-03 3.488707027589717555e-05 2.839207949178381026e-04 1.024966121673879642e-04 6.604261074455039461e-05 1.126349756174099858e-04 2.972678051075547330e-05 2.692387718048360718e-05 1.048107697786290987e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.615499999999999936e+00 2.482240335500694641e-03 1.329719182861864796e-03 1.329719182861864796e-03 1.329719182861864796e-03 3.487266308433023548e-05 2.838072196611468177e-04 1.024562943210505597e-04 6.601695373166325132e-05 1.125920331176840598e-04 2.971597447230196333e-05 2.691431489633687072e-05 1.047754630133221838e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.616500000000000270e+00 2.481356524289434450e-03 1.329271794639968118e-03 1.329271794639968118e-03 1.329271794639968118e-03 3.485826373297986952e-05 2.836937047411047298e-04 1.024159976247659878e-04 6.599131005318302381e-05 1.125491126251788865e-04 2.970517378005859855e-05 2.690475726321421375e-05 1.047401727750479002e-05 0.000000000000000000e+00 0.000000000000000000e+00
7.617499999999999716e+00 2.480473143731997624e-03 1.328824615649101728e-03 1.328824615649101728e-03 1.328824615649101728e-03 3.484387221655092912e-05 2.835802501177422377e-04 1.023757220646647143e-04 6.596567970043013159e-05 1.125062141257289445e-04 2.969437843067886359e-05 2.689520427824317137e-05 1.047048990539015192e-05 0.000000000000000000e+00 0.000000000000000000e+00
